date,INE_volume,pp_volume,INE_price,pp_price
2018-04-13 09:45,230,12706,426800,45050
2018-04-13 09:50,250,5028,426600,45060
2018-04-13 09:55,128,1974,426800,45075
2018-04-13 10:00,162,2104,426700,45045
2018-04-13 10:05,100,5542,426800,45150
2018-04-13 10:10,108,5438,426600,45140
2018-04-13 10:15,80,3002,426700,45105
2018-04-13 10:30,52,934,426500,45120
2018-04-13 10:35,112,5502,426600,45075
2018-04-13 10:40,184,3410,426900,45090
2018-04-13 10:45,214,2860,426900,45135
2018-04-13 10:50,28,10342,426800,45170
2018-04-13 10:55,130,2512,427000,45180
2018-04-13 11:00,116,1938,426900,45195
2018-04-13 11:05,88,6438,426900,45240
2018-04-13 11:10,118,14020,426900,45230
2018-04-13 11:15,134,8748,426800,45275
2018-04-13 11:20,96,2956,426700,45255
2018-04-13 11:25,112,2312,426700,45260
2018-04-13 11:29,120,2352,426800,45235
2018-04-13 13:30,596,2252,427400,45200
2018-04-13 13:35,720,6744,427500,45170
2018-04-13 13:40,704,7678,428100,45085
2018-04-13 13:45,532,9912,427500,45050
2018-04-13 13:50,542,7218,427900,45030
2018-04-13 13:55,502,8140,428100,44980
2018-04-13 14:00,284,16984,427900,44930
2018-04-13 14:05,110,12094,427800,44880
2018-04-13 14:10,350,9282,427800,44865
2018-04-13 14:15,438,5342,427500,44875
2018-04-13 14:20,602,3306,427300,44910
2018-04-13 14:25,402,2562,427100,44930
2018-04-13 14:30,234,3698,427400,44955
2018-04-13 14:35,122,2826,427400,44945
2018-04-13 14:40,272,3616,427400,44895
2018-04-13 14:45,184,6390,427300,44880
2018-04-13 14:50,448,5876,427100,44975
2018-04-13 14:55,654,8014,427000,45015
2018-04-13 15:00,528,7268,427000,45040
2018-04-16 09:00,1966,6814,426500,44975
2018-04-16 09:05,2606,26458,425000,44845
2018-04-16 09:10,2210,10178,424700,45025
2018-04-16 09:15,812,7562,424800,44995
2018-04-16 09:20,506,7004,424800,44990
2018-04-16 09:25,334,13284,425200,45130
2018-04-16 09:30,462,8204,425000,45100
2018-04-16 09:35,246,4620,425200,45110
2018-04-16 09:40,518,8188,425400,44975
2018-04-16 09:45,152,6132,425500,45070
2018-04-16 09:50,148,3314,425700,45065
2018-04-16 09:55,484,2024,425600,45030
2018-04-16 10:00,258,5816,425700,44995
2018-04-16 10:05,188,3902,425500,44980
2018-04-16 10:10,1276,2188,424900,44980
2018-04-16 10:15,226,4664,424900,44945
2018-04-16 10:30,194,1318,425000,44990
2018-04-16 10:35,208,11226,424900,45100
2018-04-16 10:40,132,15084,425000,45150
2018-04-16 10:45,194,11026,425300,45160
2018-04-16 10:50,218,45758,425200,45390
2018-04-16 10:55,124,25886,425200,45455
2018-04-16 11:00,224,14704,424800,45405
2018-04-16 11:05,268,8746,425300,45435
2018-04-16 11:10,80,10202,425200,45350
2018-04-16 11:15,146,5350,425200,45340
2018-04-16 11:20,66,9414,425100,45270
2018-04-16 11:25,516,6802,425600,45285
2018-04-16 11:29,1026,5112,426100,45325
2018-04-16 13:30,220,1446,425600,45305
2018-04-16 13:35,278,4952,425700,45300
2018-04-16 13:40,678,8460,426200,45170
2018-04-16 13:45,618,32464,426200,44935
2018-04-16 13:50,1086,22344,426900,44865
2018-04-16 13:55,566,26034,426700,44770
2018-04-16 14:00,294,24094,426700,44730
2018-04-16 14:05,276,12160,426600,44740
2018-04-16 14:10,580,7760,426300,44760
2018-04-16 14:15,142,5508,426500,44715
2018-04-16 14:20,324,11030,426500,44735
2018-04-16 14:25,780,5034,426100,44695
2018-04-16 14:30,128,12856,426100,44635
2018-04-16 14:35,210,8518,426100,44635
2018-04-16 14:40,430,7858,425800,44635
2018-04-16 14:45,738,13564,425800,44700
2018-04-16 14:50,544,2994,425900,44715
2018-04-16 14:55,866,8962,425500,44705
2018-04-17 09:00,624,5358,424800,44720
2018-04-17 09:05,856,17662,424700,44605
2018-04-17 09:10,280,6478,424700,44650
2018-04-17 09:15,978,13252,425500,44535
2018-04-17 09:20,594,8212,425700,44585
2018-04-17 09:25,262,7994,425500,44615
2018-04-17 09:30,376,3296,425200,44605
2018-04-17 09:35,204,4962,425000,44535
2018-04-17 09:40,186,7858,425100,44670
2018-04-17 09:45,226,4394,424900,44635
2018-04-17 09:50,134,2738,425000,44615
2018-04-17 09:55,222,4046,425000,44590
2018-04-17 10:00,222,4512,424900,44620
2018-04-17 10:05,256,10128,424700,44685
2018-04-17 10:10,304,2432,424800,44680
2018-04-17 10:14,158,2886,424700,44730
2018-04-17 10:30,38,4908,424700,44765
2018-04-17 10:35,200,5930,425100,44750
2018-04-17 10:40,564,3974,425500,44760
2018-04-17 10:45,252,5322,425400,44775
2018-04-17 10:50,136,5156,425200,44725
2018-04-17 10:55,190,7012,425500,44795
2018-04-17 11:00,550,7854,425700,44730
2018-04-17 11:05,148,2724,425600,44750
2018-04-17 11:10,104,4650,425700,44775
2018-04-17 11:15,314,6902,425500,44795
2018-04-17 11:20,234,9060,425500,44840
2018-04-17 11:25,174,5188,425500,44750
2018-04-17 11:29,278,1500,425400,44760
2018-04-17 13:30,30,1228,425500,44725
2018-04-17 13:35,156,3334,425300,44705
2018-04-17 13:40,234,1948,425300,44730
2018-04-17 13:45,406,5234,425000,44660
2018-04-17 13:50,178,7466,425100,44795
2018-04-17 13:55,74,2868,425000,44780
2018-04-17 14:00,86,4106,425200,44715
2018-04-17 14:05,96,2838,425200,44725
2018-04-17 14:10,118,3318,425500,44775
2018-04-17 14:15,458,6232,425400,44675
2018-04-17 14:20,142,4712,425500,44670
2018-04-17 14:25,178,7926,425400,44635
2018-04-17 14:30,92,5266,425200,44660
2018-04-17 14:35,188,3510,425400,44685
2018-04-17 14:40,236,4428,425200,44665
2018-04-17 14:45,318,2168,425000,44685
2018-04-17 14:50,504,3168,424800,44715
2018-04-17 14:55,1068,2734,425800,44685
2018-04-18 09:00,1344,16080,427700,45050
2018-04-18 09:05,1708,30522,427500,45205
2018-04-18 09:10,712,20844,427600,45195
2018-04-18 09:15,624,15580,427800,45150
2018-04-18 09:20,766,6356,428400,45115
2018-04-18 09:25,526,8968,428200,45095
2018-04-18 09:30,336,7830,428000,45080
2018-04-18 09:35,626,11776,428000,44980
2018-04-18 09:40,144,20400,427900,44850
2018-04-18 09:45,268,9638,428300,44875
2018-04-18 09:50,998,3892,428300,44910
2018-04-18 09:55,220,4750,428400,44880
2018-04-18 10:00,334,6478,428000,44860
2018-04-18 10:05,346,3902,428000,44870
2018-04-18 10:10,80,2308,428000,44870
2018-04-18 10:14,140,1700,427900,44845
2018-04-18 10:30,36,1360,428100,44835
2018-04-18 10:35,212,7330,428000,44845
2018-04-18 10:40,80,5234,428100,44810
2018-04-18 10:45,116,7130,428000,44775
2018-04-18 10:50,92,5612,428100,44760
2018-04-18 10:55,82,8030,428200,44735
2018-04-18 11:00,96,4544,428200,44800
2018-04-18 11:05,200,4636,428300,44790
2018-04-18 11:10,406,1790,428100,44805
2018-04-18 11:15,62,3022,428300,44845
2018-04-18 11:20,178,3208,428200,44775
2018-04-18 11:25,114,3390,428400,44770
2018-04-18 11:30,398,7368,428600,44680
2018-04-18 13:30,1104,5616,429200,44700
2018-04-18 13:35,2248,10360,429900,44785
2018-04-18 13:40,1884,4590,430200,44840
2018-04-18 13:45,2670,6386,430500,44885
2018-04-18 13:50,586,2734,430300,44845
2018-04-18 13:55,1342,3818,430000,44815
2018-04-18 14:00,682,3416,429900,44850
2018-04-18 14:05,402,4374,430300,44840
2018-04-18 14:10,984,2120,430400,44870
2018-04-18 14:15,648,8552,430100,44870
2018-04-18 14:20,350,4314,430300,44895
2018-04-18 14:25,236,2596,430200,44895
2018-04-18 14:30,220,2564,430300,44880
2018-04-18 14:35,278,4350,430300,44810
2018-04-18 14:40,910,4002,430200,44775
2018-04-18 14:45,310,4674,430200,44760
2018-04-18 14:50,238,7504,430300,44820
2018-04-18 14:55,1082,3592,430000,44820
2018-04-18 15:00,1526,6404,429700,44775
2018-04-19 09:00,1976,13806,440200,45130
2018-04-19 09:05,1562,19334,439100,44985
2018-04-19 09:10,660,14476,439300,45065
2018-04-19 09:15,340,6138,439200,45075
2018-04-19 09:20,412,7280,439400,45010
2018-04-19 09:25,278,4848,439400,45000
2018-04-19 09:30,130,4534,439300,45020
2018-04-19 09:35,342,8658,439300,44995
2018-04-19 09:40,132,3926,439300,45010
2018-04-19 09:45,136,3434,439200,44985
2018-04-19 09:50,150,2158,439300,44995
2018-04-19 09:55,128,2246,439200,44955
2018-04-19 10:00,152,21628,439400,44880
2018-04-19 10:05,198,10802,439500,44820
2018-04-19 10:10,86,7560,439600,44880
2018-04-19 10:14,144,2470,439500,44885
2018-04-19 10:30,144,1532,439700,44910
2018-04-19 10:35,226,11546,439700,44960
2018-04-19 10:40,222,4846,439600,44930
2018-04-19 10:45,138,5942,439400,44895
2018-04-19 10:50,46,1512,439400,44900
2018-04-19 10:55,130,3562,439400,44955
2018-04-19 11:00,164,2522,439500,44920
2018-04-19 11:05,114,4732,439300,44945
2018-04-19 11:10,80,2190,439400,44935
2018-04-19 11:15,132,2872,439200,44935
2018-04-19 11:20,320,1766,439100,44925
2018-04-19 11:25,154,4546,439400,44935
2018-04-19 11:30,526,5100,440100,44975
2018-04-19 13:30,228,6240,440200,45020
2018-04-19 13:35,508,10042,439800,45030
2018-04-19 13:40,236,5572,439700,44975
2018-04-19 13:45,312,7114,439400,45040
2018-04-19 13:50,302,13136,439300,45100
2018-04-19 13:55,394,9886,439600,45110
2018-04-19 14:00,746,10446,440000,45160
2018-04-19 14:05,548,29336,440000,45200
2018-04-19 14:10,262,14812,439900,45225
2018-04-19 14:15,238,10562,440000,45235
2018-04-19 14:20,238,12764,439700,45175
2018-04-19 14:25,298,4858,439800,45170
2018-04-19 14:30,254,11262,439700,45130
2018-04-19 14:35,244,10158,439700,45110
2018-04-19 14:40,122,6014,439900,45150
2018-04-19 14:45,278,5210,439900,45160
2018-04-19 14:50,1718,9810,441100,45110
2018-04-19 14:55,1006,4282,441100,45125
2018-04-19 14:59,1038,7672,440600,45130
2018-04-20 09:00,640,8640,437700,45065
2018-04-20 09:05,848,12258,436900,45035
2018-04-20 09:10,320,8960,437000,45085
2018-04-20 09:15,180,7590,437300,45105
2018-04-20 09:20,230,9264,437300,45140
2018-04-20 09:25,186,6478,437000,45075
2018-04-20 09:30,244,6676,437000,45065
2018-04-20 09:35,186,8890,437000,45025
2018-04-20 09:40,188,4822,437200,45040
2018-04-20 09:45,342,6276,436900,45010
2018-04-20 09:50,532,4456,437600,45030
2018-04-20 09:55,1100,3534,438400,45090
2018-04-20 10:00,218,3394,438200,45065
2018-04-20 10:05,242,1892,438600,45030
2018-04-20 10:10,284,1722,438300,45060
2018-04-20 10:14,196,1068,438700,45065
2018-04-20 10:30,188,544,438800,45065
2018-04-20 10:35,436,2530,438600,45085
2018-04-20 10:40,408,3642,438200,45060
2018-04-20 10:45,106,1612,438200,45060
2018-04-20 10:50,202,3230,438100,45040
2018-04-20 10:55,526,7378,437800,45005
2018-04-20 11:00,350,26166,437700,44840
2018-04-20 11:05,142,14022,437900,44865
2018-04-20 11:10,188,8076,438200,44845
2018-04-20 11:15,178,7374,438200,44815
2018-04-20 11:20,200,4316,438300,44825
2018-04-20 11:25,462,13614,437800,44755
2018-04-20 11:29,258,7594,438000,44825
2018-04-20 13:30,594,3548,437000,44785
2018-04-20 13:35,570,6606,437300,44800
2018-04-20 13:40,518,14616,436800,44710
2018-04-20 13:45,246,16144,437000,44660
2018-04-20 13:50,336,38082,437000,44475
2018-04-20 13:55,216,13974,437300,44480
2018-04-20 14:00,166,16214,437300,44475
2018-04-20 14:05,308,20636,437500,44315
2018-04-20 14:10,140,29036,437400,44250
2018-04-20 14:15,216,20652,437100,44245
2018-04-20 14:20,1318,7068,436400,44260
2018-04-20 14:25,398,7862,436900,44285
2018-04-20 14:30,228,14876,436800,44180
2018-04-20 14:35,528,16032,437200,44135
2018-04-20 14:40,326,10032,437400,44140
2018-04-20 14:45,242,8904,437400,44170
2018-04-20 14:50,1082,7958,437300,44200
2018-04-20 14:55,748,10490,437900,44155
2018-04-20 15:00,1422,21252,436700,44025
2018-04-23 09:00,754,10056,437900,44090
2018-04-23 09:05,702,19826,438100,44095
2018-04-23 09:10,628,10278,437300,44140
2018-04-23 09:15,238,5108,437600,44145
2018-04-23 09:20,442,16554,437700,44230
2018-04-23 09:25,340,8504,437600,44220
2018-04-23 09:30,332,9994,437700,44240
2018-04-23 09:35,240,6966,437400,44265
2018-04-23 09:40,606,6360,438000,44220
2018-04-23 09:45,822,10550,438500,44235
2018-04-23 09:50,850,5986,439800,44335
2018-04-23 09:55,740,4282,439000,44275
2018-04-23 10:00,220,4344,439100,44245
2018-04-23 10:05,302,6328,439300,44175
2018-04-23 10:10,382,4762,438700,44160
2018-04-23 10:15,148,5416,439000,44230
2018-04-23 10:30,84,992,438800,44215
2018-04-23 10:35,204,9248,438700,44280
2018-04-23 10:40,196,5564,438800,44265
2018-04-23 10:45,228,5012,439100,44175
2018-04-23 10:50,90,7368,439000,44150
2018-04-23 10:55,124,3598,439100,44200
2018-04-23 11:00,304,5736,439200,44200
2018-04-23 11:05,140,3396,439200,44180
2018-04-23 11:10,164,5988,439400,44140
2018-04-23 11:15,140,9098,439300,44100
2018-04-23 11:20,178,27008,439500,44195
2018-04-23 11:25,314,12450,439600,44205
2018-04-23 11:29,632,3952,439700,44200
2018-04-23 13:30,116,1616,439600,44210
2018-04-23 13:35,598,3832,440100,44215
2018-04-23 13:40,362,3604,440400,44195
2018-04-23 13:45,384,6066,440300,44235
2018-04-23 13:50,322,2366,440400,44215
2018-04-23 13:55,164,7518,440300,44285
2018-04-23 14:00,154,7606,440200,44270
2018-04-23 14:05,150,2692,440300,44245
2018-04-23 14:10,354,3036,440300,44260
2018-04-23 14:15,264,1656,440300,44240
2018-04-23 14:20,348,9124,440100,44150
2018-04-23 14:25,1070,3914,439800,44165
2018-04-23 14:30,366,3088,439600,44230
2018-04-23 14:35,420,2752,439800,44215
2018-04-23 14:40,130,1346,439800,44200
2018-04-23 14:45,342,1960,439900,44210
2018-04-23 14:50,326,3016,439600,44175
2018-04-23 14:55,862,3754,439700,44195
2018-04-23 15:00,902,6500,439700,44200
2018-04-24 09:00,780,9908,444900,44325
2018-04-24 09:05,1010,16690,445100,44330
2018-04-24 09:10,1274,6532,446000,44345
2018-04-24 09:15,2172,7566,446700,44370
2018-04-24 09:20,936,11680,446600,44395
2018-04-24 09:25,510,7822,446400,44315
2018-04-24 09:30,934,5126,446200,44330
2018-04-24 09:35,228,5564,446200,44275
2018-04-24 09:40,282,8778,446500,44305
2018-04-24 09:45,386,6346,445900,44235
2018-04-24 09:50,292,5954,446200,44195
2018-04-24 09:55,648,3202,446800,44255
2018-04-24 10:00,868,4652,447300,44305
2018-04-24 10:05,438,2308,447000,44275
2018-04-24 10:10,238,3294,447100,44230
2018-04-24 10:15,694,1314,447500,44260
2018-04-24 10:30,220,992,447500,44265
2018-04-24 10:35,1100,8304,448200,44320
2018-04-24 10:40,540,3582,447700,44315
2018-04-24 10:45,528,3984,448000,44260
2018-04-24 10:50,600,13820,447900,44140
2018-04-24 10:55,154,6944,447800,44185
2018-04-24 11:00,550,3820,448100,44220
2018-04-24 11:05,766,2720,448600,44205
2018-04-24 11:10,636,2402,448700,44190
2018-04-24 11:15,450,4862,448100,44225
2018-04-24 11:20,312,2642,448300,44245
2018-04-24 11:25,276,1586,448100,44250
2018-04-24 11:30,328,7108,448000,44310
2018-04-24 13:30,822,5526,448900,44385
2018-04-24 13:35,948,8906,448700,44340
2018-04-24 13:40,352,6340,448600,44380
2018-04-24 13:45,526,6682,448800,44365
2018-04-24 13:50,674,8084,449000,44380
2018-04-24 13:55,700,3628,448300,44360
2018-04-24 14:00,552,4460,448300,44305
2018-04-24 14:05,978,4152,448900,44280
2018-04-24 14:10,386,4910,448600,44275
2018-04-24 14:15,388,4612,448900,44255
2018-04-24 14:20,242,6770,448600,44245
2018-04-24 14:25,300,3068,448700,44280
2018-04-24 14:30,324,3140,448800,44285
2018-04-24 14:35,310,2116,448700,44285
2018-04-24 14:40,416,2766,448700,44280
2018-04-24 14:45,798,2634,448100,44280
2018-04-24 14:50,604,2892,448300,44305
2018-04-24 14:55,932,4662,447800,44255
2018-04-24 15:00,1192,6266,447300,44275
2018-04-25 09:00,620,7974,440100,44140
2018-04-25 09:05,596,20714,440400,44280
2018-04-25 09:10,392,11478,440600,44220
2018-04-25 09:15,260,6490,440400,44205
2018-04-25 09:20,2026,9548,438900,44145
2018-04-25 09:25,1662,26434,438700,44070
2018-04-25 09:30,752,6140,438400,44080
2018-04-25 09:35,600,13734,438500,44190
2018-04-25 09:40,374,3416,438600,44205
2018-04-25 09:45,1484,2990,438000,44215
2018-04-25 09:50,676,3174,437600,44210
2018-04-25 09:55,430,2484,437100,44225
2018-04-25 10:00,1064,2890,436900,44220
2018-04-25 10:05,632,2182,437200,44205
2018-04-25 10:10,540,30972,437900,44490
2018-04-25 10:15,224,39894,437600,44615
2018-04-25 10:30,86,8346,437400,44595
2018-04-25 10:35,232,12590,437500,44540
2018-04-25 10:40,442,10172,438100,44520
2018-04-25 10:45,294,9416,438100,44515
2018-04-25 10:50,612,5020,438600,44535
2018-04-25 10:55,590,4314,438300,44505
2018-04-25 11:00,410,5804,438400,44540
2018-04-25 11:05,284,3660,438300,44565
2018-04-25 11:10,294,24302,438600,44685
2018-04-25 11:15,438,17392,438700,44740
2018-04-25 11:20,430,16686,438400,44730
2018-04-25 11:25,128,12704,438500,44635
2018-04-25 11:29,314,5308,438900,44685
2018-04-25 13:30,170,1848,438300,44635
2018-04-25 13:35,220,4720,438400,44680
2018-04-25 13:40,1226,3844,437500,44640
2018-04-25 13:45,442,11014,437600,44580
2018-04-25 13:50,298,6958,437700,44580
2018-04-25 13:55,316,5284,438100,44585
2018-04-25 14:00,328,4534,438200,44615
2018-04-25 14:05,434,5432,438500,44650
2018-04-25 14:10,184,2234,438300,44660
2018-04-25 14:15,244,3488,438500,44650
2018-04-25 14:20,200,2844,438600,44660
2018-04-25 14:25,298,8448,438500,44685
2018-04-25 14:30,230,3370,438200,44695
2018-04-25 14:35,600,9542,437900,44740
2018-04-25 14:40,296,5184,438000,44710
2018-04-25 14:45,378,5096,437600,44670
2018-04-25 14:50,624,3474,437900,44680
2018-04-25 14:55,918,4426,437600,44680
2018-04-25 14:59,964,7574,438000,44720
2018-04-26 09:00,1464,7082,443500,44720
2018-04-26 09:05,1710,21164,443400,44645
2018-04-26 09:10,1102,5430,443900,44685
2018-04-26 09:15,718,8086,443800,44650
2018-04-26 09:20,572,5272,443900,44700
2018-04-26 09:25,728,2898,444300,44695
2018-04-26 09:30,506,2614,444400,44700
2018-04-26 09:35,470,7586,444400,44760
2018-04-26 09:40,510,5054,443900,44780
2018-04-26 09:45,544,4258,443900,44705
2018-04-26 09:50,756,1828,443700,44725
2018-04-26 09:55,266,4218,443900,44745
2018-04-26 10:00,204,4390,443700,44750
2018-04-26 10:05,136,2370,443900,44750
2018-04-26 10:10,98,2624,443800,44700
2018-04-26 10:14,412,2176,444200,44720
2018-04-26 10:30,204,1538,443600,44660
2018-04-26 10:35,284,3550,443600,44755
2018-04-26 10:40,848,5220,444200,44785
2018-04-26 10:45,700,23936,444200,44910
2018-04-26 10:50,260,13086,444300,44895
2018-04-26 10:55,124,5078,444200,44880
2018-04-26 11:00,166,4930,444100,44915
2018-04-26 11:05,136,3512,444200,44890
2018-04-26 11:10,56,5018,444200,44885
2018-04-26 11:15,422,2766,444300,44900
2018-04-26 11:20,114,9096,444400,44920
2018-04-26 11:25,546,4218,444500,44890
2018-04-26 11:29,252,6536,444800,44850
2018-04-26 13:30,342,1956,443900,44830
2018-04-26 13:35,488,4830,444300,44795
2018-04-26 13:40,286,6370,444100,44720
2018-04-26 13:45,262,5320,444100,44735
2018-04-26 13:50,604,3066,443700,44725
2018-04-26 13:55,590,2510,443700,44730
2018-04-26 14:00,158,5078,443800,44695
2018-04-26 14:05,156,1866,443800,44690
2018-04-26 14:10,244,3408,444000,44705
2018-04-26 14:15,422,1586,443500,44695
2018-04-26 14:20,2624,1686,443100,44680
2018-04-26 14:25,652,3932,442800,44690
2018-04-26 14:30,882,4336,442400,44700
2018-04-26 14:35,1026,2264,442400,44670
2018-04-26 14:40,690,4704,442100,44645
2018-04-26 14:45,2164,4782,441000,44640
2018-04-26 14:50,840,4302,441400,44665
2018-04-26 14:55,824,4230,441500,44650
2018-04-26 15:00,996,7324,441400,44650
2018-04-27 09:00,230,3230,442700,44720
2018-04-27 09:05,610,7012,442500,44765
2018-04-27 09:10,554,6626,441900,44810
2018-04-27 09:15,860,3486,441800,44795
2018-04-27 09:20,530,3906,441900,44765
2018-04-27 09:25,486,5316,442100,44855
2018-04-27 09:30,232,14356,442100,44855
2018-04-27 09:35,276,9206,442100,44835
2018-04-27 09:40,386,2674,442100,44885
2018-04-27 09:45,226,7374,442200,44890
2018-04-27 09:50,210,5554,442100,44845
2018-04-27 09:55,114,3388,442000,44840
2018-04-27 10:00,218,4446,442100,44845
2018-04-27 10:05,252,2640,442400,44865
2018-04-27 10:10,700,7438,442300,44930
2018-04-27 10:14,288,9178,442200,44940
2018-04-27 10:30,60,5650,442300,44975
2018-04-27 10:35,204,5784,442300,44915
2018-04-27 10:40,74,3780,442400,44885
2018-04-27 10:45,174,1646,442100,44905
2018-04-27 10:50,252,1714,442100,44890
2018-04-27 10:55,140,1518,442100,44880
2018-04-27 11:00,240,8536,442100,44815
2018-04-27 11:05,84,3724,442200,44860
2018-04-27 11:10,120,4158,442100,44845
2018-04-27 11:15,296,2544,441900,44875
2018-04-27 11:20,452,1956,441800,44820
2018-04-27 11:25,252,2792,441900,44830
2018-04-27 11:29,226,2366,442000,44845
2018-04-27 13:30,372,3374,442500,44760
2018-04-27 13:35,340,5172,442200,44800
2018-04-27 13:40,282,3292,442100,44810
2018-04-27 13:45,130,2412,442100,44790
2018-04-27 13:50,450,1742,442200,44795
2018-04-27 13:55,434,5252,442000,44765
2018-04-27 14:00,190,2640,442200,44775
2018-04-27 14:05,336,2922,442300,44800
2018-04-27 14:10,492,2154,442400,44785
2018-04-27 14:15,556,3250,442300,44835
2018-04-27 14:20,1312,2300,441800,44800
2018-04-27 14:25,554,5730,442300,44895
2018-04-27 14:30,458,7408,442100,44780
2018-04-27 14:35,314,3926,442400,44770
2018-04-27 14:40,272,12124,442500,44745
2018-04-27 14:45,1166,2956,442800,44740
2018-04-27 14:50,3174,4606,444900,44775
2018-04-27 14:55,1616,4426,444900,44820
2018-04-27 14:59,1714,5964,444200,44860
2018-05-02 09:00,1436,8300,440300,44990
2018-05-02 09:05,1994,23666,440900,45120
2018-05-02 09:10,910,63232,440500,45615
2018-05-02 09:15,948,48924,441100,45730
2018-05-02 09:20,572,15288,440500,45695
2018-05-02 09:25,1032,22368,440100,45880
2018-05-02 09:30,1542,17598,439900,45840
2018-05-02 09:35,1730,13020,439500,45850
2018-05-02 09:40,534,8548,439500,45820
2018-05-02 09:45,498,5652,439600,45760
2018-05-02 09:50,550,6870,440200,45755
2018-05-02 09:55,356,3464,440200,45785
2018-05-02 10:00,572,8996,439600,45805
2018-05-02 10:05,332,5808,439900,45820
2018-05-02 10:10,146,5810,440100,45795
2018-05-02 10:15,226,2614,440000,45760
2018-05-02 10:30,60,4382,440100,45745
2018-05-02 10:35,1188,4122,440800,45765
2018-05-02 10:40,376,4270,440600,45785
2018-05-02 10:45,202,2930,440500,45790
2018-05-02 10:50,182,2904,440400,45770
2018-05-02 10:55,204,6578,440700,45725
2018-05-02 11:00,102,4692,440500,45780
2018-05-02 11:05,702,2162,441100,45780
2018-05-02 11:10,432,7206,440800,45735
2018-05-02 11:15,640,3980,441200,45760
2018-05-02 11:20,506,6424,440900,45760
2018-05-02 11:25,236,5420,441100,45745
2018-05-02 11:30,260,6284,441000,45765
2018-05-02 13:30,452,2084,440800,45780
2018-05-02 13:35,288,3744,441100,45765
2018-05-02 13:40,1210,4266,441500,45750
2018-05-02 13:45,748,9860,441300,45715
2018-05-02 13:50,372,7952,441400,45770
2018-05-02 13:55,612,8594,441900,45770
2018-05-02 14:00,502,5078,441700,45705
2018-05-02 14:05,988,4748,442100,45745
2018-05-02 14:10,680,4280,441800,45775
2018-05-02 14:15,682,3112,442100,45770
2018-05-02 14:20,474,2686,442300,45780
2018-05-02 14:25,402,4142,442200,45730
2018-05-02 14:30,1500,9458,443100,45835
2018-05-02 14:35,868,9840,442800,45820
2018-05-02 14:40,816,5454,443200,45815
2018-05-02 14:45,1398,5866,443800,45835
2018-05-02 14:50,700,5376,443700,45855
2018-05-02 14:55,972,9096,443900,45845
2018-05-02 15:00,1322,14302,443500,45925
2018-05-03 09:00,850,12458,443700,45955
2018-05-03 09:05,1046,18396,444200,45880
2018-05-03 09:10,994,9536,444400,45890
2018-05-03 09:15,2400,7354,445500,45900
2018-05-03 09:20,1956,9024,445500,45965
2018-05-03 09:25,3442,21852,447200,46040
2018-05-03 09:30,1254,8328,446700,45965
2018-05-03 09:35,1248,5868,447000,45995
2018-05-03 09:40,766,3478,447400,46015
2018-05-03 09:45,1548,2830,447000,46005
2018-05-03 09:50,480,2800,446700,45990
2018-05-03 09:55,362,2826,446800,45980
2018-05-03 10:00,660,3722,446800,46010
2018-05-03 10:05,262,3028,446800,46010
2018-05-03 10:10,212,10068,446600,45955
2018-05-03 10:14,624,2548,446600,45975
2018-05-03 10:30,140,402,446700,45985
2018-05-03 10:35,322,5940,446400,45990
2018-05-03 10:40,326,3328,446500,45995
